" "," ","Total DEYE","Yes","No","Total WAGP","Average WAGP","Std Err WAGP","Weighted total WAGP"
" MED-HEALTH DIAGNOSING AND TREATING PRACTITIONERS, ALL OTHER", ,30659,108,30551,30659,30935.3,4643.32,948444340
" MED-CLINICAL LABORATORY TECHNOLOGISTS AND TECHNICIANS", ,385569,3629,381940,385569,39443.1,1121.92,15208020330
" MED-DENTAL HYGIENISTS", ,199866,1815,198051,199866,44156.4,1601.70,8825366610
" MED-DIAGNOSTIC RELATED TECHNOLOGISTS AND TECHNICIANS", ,391880,2788,389092,391880,48135.7,1184.23,18863413550
" MED-EMERGENCY MEDICAL TECHNICIANS AND PARAMEDICS", ,232958,2756,230202,232958,38385.9,1745.62,8942302550
" MED-HEALTH PRACTITIONER SUPPORT TECHNOLOGISTS AND TECHNICIANS", ,728655,8293,720362,728655,27142.3,565.04,19777380060
" MED-LICENSED PRACTICAL AND LICENSED VOCATIONAL NURSES", ,1001304,19578,981726,1001304,30436.4,583.01,30476055070
" MED-MEDICAL RECORDS AND HEALTH INFORMATION TECHNICIANS", ,213152,2757,210395,213152,33079.5,1224.85,7050959760
" MED-OPTICIANS, DISPENSING", ,65705,738,64967,65705,33525.4,2484.26,2202786200
" MED-MISCELLANEOUS HEALTH TECHNOLOGISTS AND TECHNICIANS", ,146804,1815,144989,146804,39907.2,2199.61,5858537520
" MED-OTHER HEALTHCARE PRACTITIONERS AND TECHNICAL OCCUPATIONS", ,151892,2075,149817,151892,50273.5,2071.36,7636146440
" HLS-NURSING, PSYCHIATRIC, AND HOME HEALTH AIDES", ,2592419,58455,2533964,2592419,18920.1,247.37,49048797280
" HLS-OCCUPATIONAL THERAPY ASSISTANTS AND AIDES", ,24974,142,24832,24974,34523.4,2981.50,862188400
" HLS-PHYSICAL THERAPIST ASSISTANTS AND AIDES", ,102225,743,101482,102225,30485.1,1562.67,3116337380
" HLS-MASSAGE THERAPISTS", ,205906,3905,202001,205906,14391.2,658.81,2963233940
" HLS-DENTAL ASSISTANTS", ,366021,3043,362978,366021,25001.7,764.27,9151134460
" HLS-MEDICAL ASSISTANTS", ,620475,8043,612432,620475,24382.8,531.63,15128936930
" HLS-MEDICAL TRANSCRIPTIONISTS", ,62726,1416,61310,62726,17057.1,1170.55,1069926070
" HLS-PHARMACY AIDES", ,54432,727,53705,54432,25217.8,2010.40,1372655120
" HLS-VETERINARY ASSISTANTS AND LABORATORY ANIMAL CARETAKERS", ,65909,678,65231,65909,18030.2,1469.80,1188352670
" HLS-PHLEBOTOMISTS", ,145239,2300,142939,145239,23974.0,1044.98,3481960670
" HLS-HEALTHCARE SUPPORT WORKERS, ALL OTHER, INCLUDING MEDICAL EQUIPMENT PREPARERS", ,198647,2786,195861,198647,22483.7,941.73,4466320900
" PRT-FIRST-LINE SUPERVISORS OF CORRECTIONAL OFFICERS", ,71980,1266,70714,71980,48857.4,2785.53,3516756000
" PRT-FIRST-LINE SUPERVISORS OF POLICE AND DETECTIVES", ,119799,1127,118672,119799,70324.6,2873.17,8424817610
" PRT-FIRST-LINE SUPERVISORS OF FIRE FIGHTING AND PREVENTION WORKERS", ,58098,401,57697,58098,73292.9,4133.00,4258169000
" PRT-FIRST-LINE SUPERVISORS OF PROTECTIVE SERVICE WORKERS, ALL OTHER", ,87906,986,86920,87906,47391.7,2475.71,4166013200
" PRT-FIREFIGHTERS", ,316525,3091,313434,316525,59252.9,1524.46,18755008880
" PRT-FIRE INSPECTORS", ,23948,0,23948,23948,44571.1,3936.46,1067389300
" PRT-BAILIFFS, CORRECTIONAL OFFICERS, AND JAILERS", ,491804,6334,485470,491804,41157.8,942.75,20241563780
" PRT-DETECTIVES AND CRIMINAL INVESTIGATORS", ,146053,1383,144670,146053,67384.5,2718.14,9841702160
" PRT-MISCELLANEOUS LAW ENFORCEMENT WORKERS", ,16286,522,15764,16286,32325.5,3830.54,526452390
" PRT-POLICE OFFICERS", ,812642,6135,806507,812642,58646.6,986.73,47658652220
" PRT-ANIMAL CONTROL WORKERS", ,11154,157,10997,11154,36285.7,5039.94,404730500
" PRT-PRIVATE DETECTIVES AND INVESTIGATORS", ,98862,1461,97401,98862,46753.8,2501.80,4622177420
" PRT-SECURITY GUARDS AND GAMING SURVEILLANCE OFFICERS", ,1267640,26820,1240820,1267640,24968.8,446.37,31651405420
" PRT-CROSSING GUARDS", ,90838,1866,88972,90838,13731.4,1093.43,1247328500
" PRT-TRANSPORTATION SECURITY SCREENERS", ,38424,1036,37388,38424,39204.6,3183.76,1506396920
" PRT-LIFEGUARDS AND OTHER RECREATIONAL, AND ALL OTHER PROTECTIVE SERVICE WORKERS", ,335198,1939,333259,335198,6427.6,355.86,2154534770
" EAT-CHEFS AND HEAD COOKS", ,501335,9926,491409,501335,27149.7,701.36,13611077350
" EAT-FIRST-LINE SUPERVISORS OF FOOD PREPARATION AND SERVING WORKERS", ,653130,12273,640857,653130,22811.1,617.15,14898623580
" EAT-COOKS", ,3136700,65942,3070758,3136700,13366.2,164.94,41925847698
" EAT-FOOD PREPARATION WORKERS", ,1368983,27972,1341011,1368983,10404.3,204.01,14243243674
" EAT-BARTENDERS", ,531358,7895,523463,531358,19399.9,594.48,10308272700
" EAT-COMBINED FOOD PREPARATION AND SERVING WORKERS, INCLUDING FAST FOOD", ,537881,10266,527615,537881,10018.9,304.92,5388992430
" EAT-COUNTER ATTENDANTS, CAFETERIA, FOOD CONCESSION, AND COFFEE SHOP", ,307589,2616,304973,307589,6527.2,287.71,2007693870
" EAT-WAITERS AND WAITRESSES", ,2952977,31228,2921749,2952977,12746.5,154.80,37640155772
" EAT-FOOD SERVERS, NONRESTAURANT", ,247798,4793,243005,247798,13246.4,508.33,3282442680
" EAT-MISCELLANEOUS FOOD PREPARATION AND SERVING RELATED WORKERS, INCLUDING DINING ROOM AND CAFETERIA ATTENDANTS AND BARTENDER HELPERS", ,513349,9084,504265,513349,9847.7,325.18,5055289750
" EAT-DISHWASHERS", ,500205,14869,485336,500205,8654.1,302.09,4328801530
" EAT-HOSTS AND HOSTESSES, RESTAURANT, LOUNGE, AND COFFEE SHOP", ,448069,4853,443216,448069,6745.0,240.93,3022218890
" CLN-FIRST-LINE SUPERVISORS OF HOUSEKEEPING AND JANITORIAL WORKERS", ,274195,5319,268876,274195,28790.0,1092.05,7894084340
" CLN-FIRST-LINE SUPERVISORS OF LANDSCAPING, LAWN SERVICE, AND GROUNDSKEEPING WORKERS", ,180129,3035,177094,180129,29542.0,1377.92,5321366740
" CLN-JANITORS AND BUILDING CLEANERS", ,3302683,94099,3208584,3302683,17568.9,191.48,58024617466
" CLN-MAIDS AND HOUSEKEEPING CLEANERS", ,2094785,53902,2040883,2094785,10775.6,180.53,22572578360
" CLN-PEST CONTROL WORKERS", ,87321,1126,86195,87321,27417.0,1509.37,2394081020
" CLN-GROUNDS MAINTENANCE WORKERS", ,1849854,35900,1813954,1849854,13569.4,222.49,25101403740
" PRS-FIRST-LINE SUPERVISORS OF GAMING WORKERS", ,27273,210,27063,27273,35436.5,3192.26,966459900
" PRS-FIRST-LINE SUPERVISORS OF PERSONAL SERVICE WORKERS", ,97828,1247,96581,97828,26973.8,1667.00,2638789168
" PRS-ANIMAL TRAINERS", ,50543,178,50365,50543,16746.2,1661.63,846402360
" PRS-NONFARM ANIMAL CARETAKERS", ,309982,3790,306192,309982,12489.9,479.64,3871633694
" PRS-GAMING SERVICES WORKERS", ,128669,1857,126812,128669,28523.9,1594.09,3670142010
" PRS-MOTION PICTURE PROJECTIONISTS", ,4153,0,4153,4153,17389.0,7938.36,72216600
" PRS-USHERS, LOBBY ATTENDANTS, AND TICKET TAKERS", ,77068,2485,74583,77068,6352.7,572.69,489590010
" PRS-MISCELLANEOUS ENTERTAINMENT ATTENDANTS AND RELATED WORKERS", ,336801,5718,331083,336801,9270.1,405.88,3122193600
" PRS-EMBALMERS AND FUNERAL ATTENDANTS", ,22648,678,21970,22648,18939.8,2314.37,428947710
" PRS-MORTICIANS, UNDERTAKERS, AND FUNERAL DIRECTORS", ,41638,649,40989,41638,48299.1,4617.73,2011078950
" PRS-BARBERS", ,123019,2881,120138,123019,10629.8,662.86,1307665820
" PRS-HAIRDRESSERS, HAIRSTYLISTS, AND COSMETOLOGISTS", ,1006092,13208,992884,1006092,13368.0,316.21,13449487216
" PRS-MISCELLANEOUS PERSONAL APPEARANCE WORKERS", ,373244,2558,370686,373244,14964.3,598.63,5585348060
" PRS-BAGGAGE PORTERS, BELLHOPS, AND CONCIERGES", ,101167,1143,100024,101167,24875.4,1537.63,2516567600
" PRS-TOUR AND TRAVEL GUIDES", ,84418,1030,83388,84418,12870.6,1156.31,1086512660
" PRS-CHILDCARE WORKERS", ,1873551,34124,1839427,1873551,7865.2,159.80,14735832584
" PRS-PERSONAL CARE AIDES", ,1804043,50558,1753485,1804043,13946.7,253.02,25160373520
" PRS-RECREATION AND FITNESS WORKERS", ,638761,6972,631789,638761,13772.0,423.09,8797032550
" PRS-RESIDENTIAL ADVISORS", ,93049,1750,91299,93049,12872.3,879.59,1197755980
" PRS-PERSONAL CARE AND SERVICE WORKERS, ALL OTHER", ,202073,3553,198520,202073,13360.1,650.78,2699712740
" SAL-FIRST-LINE SUPERVISORS OF RETAIL SALES WORKERS", ,3555499,46548,3508951,3555499,38509.7,411.43,136921319270
" SAL-FIRST-LINE SUPERVISORS OF NON-RETAIL SALES WORKERS", ,1377281,17465,1359816,1377281,68334.5,1110.70,94115874470
" SAL-CASHIERS", ,4895133,87433,4807700,4895133,10095.1,121.42,49417020506
" SAL-COUNTER AND RENTAL CLERKS", ,124195,1257,122938,124195,20067.3,1309.10,2492256060
" SAL-PARTS SALESPERSONS", ,142937,3282,139655,142937,29667.8,1690.91,4240629890
" SAL-RETAIL SALESPERSONS", ,4703732,65672,4638060,4703732,20557.6,234.26,96697306066
" SAL-ADVERTISING SALES AGENTS", ,196544,2403,194141,196544,57533.1,2451.23,11307783860
" SAL-INSURANCE SALES AGENTS", ,649820,8450,641370,649820,50462.1,1372.41,32791309600
" SAL-SECURITIES, COMMODITIES, AND FINANCIAL SERVICES SALES AGENTS", ,281203,2448,278755,281203,111362.2,4296.74,31315391010
" SAL-TRAVEL AGENTS", ,93261,1322,91939,93261,26794.0,1529.18,2498833650
" SAL-SALES REPRESENTATIVES, SERVICES, ALL OTHER", ,774785,7647,767138,774785,64298.8,1569.49,49817782740
" SAL-SALES REPRESENTATIVES, WHOLESALE AND MANUFACTURING", ,1598791,15510,1583281,1598791,65774.0,909.98,105158865484
" SAL-MODELS, DEMONSTRATORS, AND PRODUCT PROMOTERS", ,98187,2758,95429,98187,12711.7,1374.37,1248124380
" SAL-REAL ESTATE BROKERS AND SALES AGENTS", ,995616,12738,982878,995616,40841.4,1034.54,40662372530
" SAL-SALES ENGINEERS", ,38050,104,37946,38050,99899.2,7172.59,3801163500
" SAL-TELEMARKETERS", ,141345,3973,137372,141345,14140.7,1029.63,1998723960
" SAL-DOOR-TO-DOOR SALES WORKERS, NEWS AND STREET VENDORS, AND RELATED WORKERS", ,215346,5720,209626,215346,11074.2,707.04,2384784700
" SAL-SALES AND RELATED WORKERS, ALL OTHER", ,374384,7678,366706,374384,43468.2,1549.57,16273814070
" OFF-FIRST-LINE SUPERVISORS OF OFFICE AND ADMINISTRATIVE SUPPORT WORKERS", ,1621687,23423,1598264,1621687,45257.9,581.78,73394180140
" OFF-SWITCHBOARD OPERATORS, INCLUDING ANSWERING SERVICE", ,41302,859,40443,41302,20552.1,1669.41,848841120
" OFF-TELEPHONE OPERATORS", ,52448,1920,50528,52448,19189.9,1580.63,1006471790
" OFF-COMMUNICATIONS EQUIPMENT OPERATORS, ALL OTHER", ,14030,231,13799,14030,37864.8,6369.96,531242900
" OFF-BILL AND ACCOUNT COLLECTORS", ,214184,2962,211222,214184,27540.4,1012.95,5898721860
" OFF-BILLING AND POSTING CLERKS", ,570422,9153,561269,570422,29322.9,732.05,16726424040
" OFF-BOOKKEEPING, ACCOUNTING, AND AUDITING CLERKS", ,1492216,24875,1467341,1492216,28069.9,371.77,41886421820
" OFF-GAMING CAGE WORKERS", ,8852,0,8852,8852,23033.9,3939.67,203896050
" OFF-PAYROLL AND TIMEKEEPING CLERKS", ,199039,2149,196890,199039,34211.7,1166.17,6809460870
" OFF-PROCUREMENT CLERKS", ,37241,432,36809,37241,48487.3,3725.80,1805714170
" OFF-TELLERS", ,430230,5813,424417,430230,19575.0,589.77,8421737960
" OFF-FINANCIAL CLERKS, ALL OTHER", ,141812,877,140935,141812,60405.0,2869.02,8566149600
" OFF-BROKERAGE CLERKS", ,6848,0,6848,6848,40629.0,7039.07,278227500
" OFF-COURT, MUNICIPAL, AND LICENSE CLERKS", ,92228,1279,90949,92228,31407.0,1488.48,2896607010
" OFF-CREDIT AUTHORIZERS, CHECKERS, AND CLERKS", ,59506,976,58530,59506,37930.3,3075.11,2257080300
" OFF-CUSTOMER SERVICE REPRESENTATIVES", ,3416863,51046,3365817,3416863,24661.2,258.44,84263988250
" OFF-ELIGIBILITY INTERVIEWERS, GOVERNMENT PROGRAMS", ,88578,1104,87474,88578,35489.5,1706.64,3143587900
" OFF-FILE CLERKS", ,358432,5766,352666,358432,19208.0,589.34,6884758160
" OFF-HOTEL, MOTEL, AND RESORT DESK CLERKS", ,183520,3385,180135,183520,16502.1,795.35,3028457060
" OFF-INTERVIEWERS, EXCEPT ELIGIBILITY AND LOAN", ,193951,3483,190468,193951,20494.7,911.29,3974964570
" OFF-LIBRARY ASSISTANTS, CLERICAL", ,140462,2073,138389,140462,12882.7,616.12,1809528290
" OFF-LOAN INTERVIEWERS AND CLERKS", ,136614,722,135892,136614,37006.9,1615.58,5055653940
" OFF-NEW ACCOUNTS CLERKS", ,18283,0,18283,18283,41781.6,5633.14,763893100
" OFF-CORRESPONDENCE CLERKS AND ORDER CLERKS", ,181731,2704,179027,181731,24794.0,1119.45,4505837680
" OFF-HUMAN RESOURCES ASSISTANTS, EXCEPT PAYROLL AND TIMEKEEPING", ,63888,408,63480,63888,30600.1,1796.72,1954978270
" OFF-RECEPTIONISTS AND INFORMATION CLERKS", ,1566642,27305,1539337,1566642,17712.3,283.67,27748830120
" OFF-RESERVATION AND TRANSPORTATION TICKET AGENTS AND TRAVEL CLERKS", ,155694,1720,153974,155694,29892.4,1294.03,4654069360
" OFF-INFORMATION AND RECORD CLERKS, ALL OTHER", ,136642,1835,134807,136642,24680.5,1213.93,3372387930
" OFF-CARGO AND FREIGHT AGENTS", ,24625,122,24503,24625,33801.0,3235.83,832350300
" OFF-COURIERS AND MESSENGERS", ,279161,4535,274626,279161,25899.9,961.92,7230233400
" OFF-DISPATCHERS", ,333940,7001,326939,333940,33398.2,940.66,11152990210
" OFF-METER READERS, UTILITIES", ,34527,107,34420,34527,33777.2,3521.51,1166225960
" OFF-POSTAL SERVICE CLERKS", ,140956,2510,138446,140956,39293.2,1638.68,5538609790
" OFF-POSTAL SERVICE MAIL CARRIERS", ,394416,5051,389365,394416,40097.7,937.83,15815170660
" OFF-POSTAL SERVICE MAIL SORTERS, PROCESSORS, AND PROCESSING MACHINE OPERATORS", ,89297,2041,87256,89297,35096.8,1784.78,3134036050
" OFF-PRODUCTION, PLANNING, AND EXPEDITING CLERKS", ,373802,3703,370099,373802,40617.4,993.26,15182870140
" OFF-SHIPPING, RECEIVING, AND TRAFFIC CLERKS", ,753914,10684,743230,753914,24618.7,477.85,18560401720
" OFF-STOCK CLERKS AND ORDER FILLERS", ,2236001,45917,2190084,2236001,16927.5,229.51,37849805670
" OFF-WEIGHERS, MEASURERS, CHECKERS, AND SAMPLERS, RECORDKEEPING", ,99525,1424,98101,99525,29551.5,1756.86,2941109150
" OFF-SECRETARIES AND ADMINISTRATIVE ASSISTANTS", ,4196202,56859,4139343,4196202,27221.6,224.57,114227226090
" OFF-COMPUTER OPERATORS", ,116006,1596,114410,116006,34477.2,1649.42,3999560070
" OFF-DATA ENTRY KEYERS", ,474032,8925,465107,474032,22140.5,541.40,10495317930
" OFF-WORD PROCESSORS AND TYPISTS", ,405599,6680,398919,405599,23093.6,600.53,9366742730
" OFF-INSURANCE CLAIMS AND POLICY PROCESSING CLERKS", ,457514,6011,451503,457514,33324.4,784.51,15246358680
" OFF-MAIL CLERKS AND MAIL MACHINE OPERATORS, EXCEPT POSTAL SERVICE", ,113040,1857,111183,113040,18788.1,960.38,2123810540
" OFF-OFFICE CLERKS, GENERAL", ,1751032,23274,1727758,1751032,23303.1,332.66,40804552180
" OFF-OFFICE MACHINE OPERATORS, EXCEPT COMPUTER", ,54694,1470,53224,54694,19081.5,1525.38,1043643720
" OFF-PROOFREADERS AND COPY MARKERS", ,17276,87,17189,17276,17602.7,2277.55,304104070
" OFF-STATISTICAL ASSISTANTS", ,24122,501,23621,24122,40587.4,4556.07,979049350
" OFF-MISCELLANEOUS OFFICE AND ADMINISTRATIVE SUPPORT WORKERS, INCLUDING DESKTOP PUBLISHERS", ,771523,11155,760368,771523,32113.0,624.76,24775903268
" FFF-FIRST-LINE SUPERVISORS OF FARMING, FISHING, AND FORESTRY WORKERS", ,70919,1663,69256,70919,33432.6,1933.71,2371004600
" FFF-AGRICULTURAL INSPECTORS", ,18247,265,17982,18247,35379.6,4331.50,645571300
" FFF-GRADERS AND SORTERS, AGRICULTURAL PRODUCTS", ,86378,3979,82399,86378,13854.6,1029.42,1196733940
" FFF-MISCELLANEOUS AGRICULTURAL WORKERS, INCLUDING ANIMAL BREEDERS", ,1214057,24865,1189192,1214057,15986.2,292.29,19408205610
" FFF-FISHING AND HUNTING WORKERS", ,60914,929,59985,60914,14973.2,1974.89,912076490
" FFF-FOREST AND CONSERVATION WORKERS", ,18332,39,18293,18332,23121.5,2929.94,423863640
" FFF-LOGGING WORKERS", ,82828,1786,81042,82828,19466.4,1466.05,1612362260
" CON-FIRST-LINE SUPERVISORS OF CONSTRUCTION TRADES AND EXTRACTION WORKERS", ,893450,13429,880021,893450,52783.6,962.20,47159471010
" CON-BOILERMAKERS", ,22041,377,21664,22041,49115.2,5476.78,1082547190
" CON-BRICKMASONS, BLOCKMASONS, STONEMASONS, AND", ,185339,4800,180539,185339,25219.3,1185.30,4674120830
" CON-CARPENTERS", ,1545329,23970,1521359,1545329,23455.5,402.74,36246472992
" CON-CARPET, FLOOR, AND TILE INSTALLERS AND FINISHERS", ,186348,3215,183133,186348,21777.0,1228.30,4058103660
" CON-CEMENT MASONS, CONCRETE FINISHERS, AND TERRAZZO WORKERS", ,73503,1680,71823,73503,28091.5,2498.80,2064806020
" CON-CONSTRUCTION LABORERS", ,2383732,40679,2343053,2383732,22102.1,330.42,52685392982
" CON-PAVING, SURFACING, AND TAMPING EQUIPMENT OPERATORS", ,19028,416,18612,19028,24538.7,3827.53,466923200
" CON-CONSTRUCTION EQUIPMENT OPERATORS, EXCEPT PAVING, SURFACING, AND TAMPING EQUIPMENT OPERATORS", ,428143,6193,421950,428143,39825.9,1037.16,17051176480
" CON-DRYWALL INSTALLERS, CEILING TILE INSTALLERS, AND TAPERS", ,190703,3882,186821,190703,22099.0,1071.04,4214336430
" CON-ELECTRICIANS", ,932097,10294,921803,932097,43006.7,755.32,40086449460
